,0,1,2,3,4,5,6,7,8,9,ATS_KDCD_DTL,LABEL
19583,0,0,0,0,0,0,0,0,1,6972,적립식입금,11
19584,0,0,0,0,0,0,0,0,1,1619,적립식입금,11
19585,0,0,0,0,0,0,0,0,1,1446,적립식입금,11
19586,0,0,0,0,0,0,0,0,1,1323,적립식입금,11
19587,0,0,0,0,0,0,0,0,1,2059,적립식입금,11
19588,0,0,0,0,0,0,0,0,1,2356,적립식입금,11
19589,0,0,0,0,0,0,0,0,1,2286,적립식입금,11
19590,0,0,0,0,0,0,0,0,1,1,적립식입금,11
19591,0,0,0,0,0,0,0,0,1,1461,적립식입금,11
19592,0,0,0,0,0,0,0,0,1,3724,적립식입금,11
19593,0,0,0,0,0,0,0,0,1,1498,적립식입금,11
19594,0,0,0,0,0,0,0,0,1,10998,적립식입금,11
19595,0,0,0,0,0,0,0,0,1,4910,적립식입금,11
19596,0,0,0,0,0,0,0,0,1,10999,적립식입금,11
19597,0,0,0,0,0,0,0,0,1,4911,적립식입금,11
19598,0,0,0,0,0,0,0,0,1,19983,적립식입금,11
19599,0,0,0,0,0,0,0,0,1,3725,적립식입금,11
19600,0,0,0,0,0,0,0,0,1,3726,적립식입금,11
19601,0,0,0,0,0,0,0,0,1,3727,적립식입금,11
19602,0,0,0,0,0,0,0,0,1,3344,적립식입금,11
19603,0,0,0,0,0,0,0,0,1,6973,적립식입금,11
19604,0,0,0,0,0,0,0,0,1,19984,적립식입금,11
19605,0,0,0,0,0,0,0,0,1,3394,적립식입금,11
19606,0,0,0,0,0,0,0,0,1,4912,적립식입금,11
19607,0,0,0,0,0,0,0,0,1,19985,적립식입금,11
19608,0,0,0,0,0,0,0,0,1,6974,적립식입금,11
19609,0,0,0,0,0,0,0,0,1,19986,적립식입금,11
19610,0,0,0,0,0,0,0,0,1,19987,적립식입금,11
19611,0,0,0,0,0,0,0,0,1,3563,적립식입금,11
19612,0,0,0,0,0,0,0,0,1,3728,적립식입금,11
19613,0,0,0,0,0,0,0,0,1,11000,적립식입금,11
19614,0,0,0,0,0,0,0,0,1,19988,적립식입금,11
19615,0,0,0,0,0,0,0,0,1,3729,적립식입금,11
19616,0,0,0,0,0,0,0,0,1,3730,적립식입금,11
19617,0,0,0,0,0,0,0,0,1,4913,적립식입금,11
19618,0,0,0,0,0,0,0,0,1,4386,적립식입금,11
19619,0,0,0,0,0,0,0,0,1,11001,적립식입금,11
19620,0,0,0,0,0,0,0,0,1,4914,적립식입금,11
19621,0,0,0,0,0,0,0,0,1,6046,적립식입금,11
19622,0,0,0,0,0,0,0,0,1,6047,적립식입금,11
19623,0,0,0,0,0,0,0,0,1,6975,적립식입금,11
19624,0,0,0,0,0,0,0,0,1,3009,적립식입금,11
19625,0,0,0,0,0,0,0,0,1,3731,적립식입금,11
19626,0,0,0,0,0,0,0,0,1,19989,적립식입금,11
19627,0,0,0,0,0,0,0,0,1,3010,적립식입금,11
19628,0,0,0,0,0,0,0,0,1,19990,적립식입금,11
19629,0,0,0,0,0,0,0,0,1,19991,적립식입금,11
19630,0,0,0,0,0,0,0,0,1,19992,적립식입금,11
19631,0,0,0,0,0,0,0,0,1,11002,적립식입금,11
19632,0,0,0,0,0,0,0,0,1,11003,적립식입금,11
19633,0,0,0,0,0,0,0,0,1,6976,적립식입금,11
19634,0,0,0,0,0,0,0,0,1,3011,적립식입금,11
19635,0,0,0,0,0,0,0,0,1,19993,적립식입금,11
19636,0,0,0,0,0,0,0,0,1,4242,적립식입금,11
19637,0,0,0,0,0,0,0,0,1,3012,적립식입금,11
19638,0,0,0,0,0,0,0,0,1,11004,적립식입금,11
19639,0,0,0,0,0,0,0,0,1,11005,적립식입금,11
19640,0,0,0,0,0,0,0,0,1,6977,적립식입금,11
19641,0,0,0,0,0,0,0,0,1,11006,적립식입금,11
19642,0,0,0,0,0,0,0,0,1,6978,적립식입금,11
19643,0,0,0,0,0,0,0,0,1,19994,적립식입금,11
19644,0,0,0,0,0,0,0,0,1,3013,적립식입금,11
19645,0,0,0,0,0,0,0,0,1,1801,적립식입금,11
19646,0,0,0,0,0,0,0,0,1,2509,적립식입금,11
19647,0,0,0,0,0,0,0,0,1,2510,적립식입금,11
19648,0,0,0,0,0,0,0,0,1,3396,적립식입금,11
19649,0,0,0,0,0,0,0,0,1,2511,적립식입금,11
19650,0,0,0,0,0,0,0,0,1,3732,적립식입금,11
19651,0,0,0,0,0,0,0,0,1,11007,적립식입금,11
19652,0,0,0,0,0,0,0,0,1,11008,적립식입금,11
19653,0,0,0,0,0,0,0,0,1,4915,적립식입금,11
19654,0,0,0,0,0,0,0,0,1,9036,적립식입금,11
19655,0,0,0,0,0,0,0,0,1,1,적립식입금,11
19656,0,0,0,0,0,0,0,0,1,4777,적립식입금,11
19657,0,0,0,0,0,0,0,0,1,3014,적립식입금,11
19658,0,0,0,0,0,0,0,0,1,6979,적립식입금,11
19659,0,0,0,0,0,0,0,0,1,19995,적립식입금,11
19660,0,0,0,0,0,0,0,0,1,4916,적립식입금,11
19661,0,0,0,0,0,0,0,0,1,11009,적립식입금,11
19662,0,0,0,0,0,0,0,0,1,19996,적립식입금,11
19663,0,0,0,0,0,0,0,0,1,4917,적립식입금,11
19664,0,0,0,0,0,0,0,0,1,4918,적립식입금,11
19665,0,0,0,0,0,0,0,0,1,4387,적립식입금,11
19666,0,0,0,0,0,0,0,0,1,19997,적립식입금,11
19667,0,0,0,0,0,0,0,0,1,2376,적립식입금,11
19668,0,0,0,0,0,0,0,0,1,3733,적립식입금,11
19669,0,0,0,0,0,0,0,0,1,19998,적립식입금,11
19670,0,0,0,0,0,0,0,0,1,4919,적립식입금,11
19671,0,0,0,0,0,0,0,0,1,1052,적립식입금,11
19672,0,0,0,0,0,0,0,0,1,1381,적립식입금,11
19673,0,0,0,0,0,0,0,0,1,19999,적립식입금,11
19674,0,0,0,0,0,0,0,0,1,3015,적립식입금,11
19675,0,0,0,0,0,0,0,0,1,4920,적립식입금,11
19676,0,0,0,0,0,0,0,0,1,6980,적립식입금,11
19677,0,0,0,0,0,0,0,0,1,11010,적립식입금,11
19678,0,0,0,0,0,0,0,0,1,2177,적립식입금,11
19679,0,0,0,0,0,0,0,0,1,20000,적립식입금,11
19680,0,0,0,0,0,0,0,0,1,4921,적립식입금,11
19681,0,0,0,0,0,0,0,0,1,6981,적립식입금,11
19682,0,0,0,0,0,0,0,0,1,1447,적립식입금,11
19683,0,0,0,0,0,0,0,0,1,2973,적립식입금,11
19684,0,0,0,0,0,0,0,0,1,2512,적립식입금,11
19685,0,0,0,0,0,0,0,0,1,1208,적립식입금,11
19686,0,0,0,0,0,0,0,0,1,2060,적립식입금,11
19687,0,0,0,0,0,0,0,0,1,2513,적립식입금,11
19688,0,0,0,0,0,0,0,0,1,2321,적립식입금,11
19689,0,0,0,0,0,0,0,0,1,1885,적립식입금,11
19690,0,0,0,0,0,0,0,0,1,11011,적립식입금,11
19691,0,0,0,0,0,0,0,0,1,11012,적립식입금,11
19692,0,0,0,0,0,0,0,0,1,4922,적립식입금,11
19693,0,0,0,0,0,0,0,0,1,6982,적립식입금,11
19694,0,0,0,0,0,0,0,0,1,20001,적립식입금,11
19695,0,0,0,0,0,0,0,0,1,4923,적립식입금,11
19696,0,0,0,0,0,0,0,0,1,1683,적립식입금,11
19697,0,0,0,0,0,0,0,0,1,20002,적립식입금,11
19698,0,0,0,0,0,0,0,0,1,20003,적립식입금,11
19699,0,0,0,0,0,0,0,0,1,20004,적립식입금,11
19700,0,0,0,0,0,0,0,0,1,11013,적립식입금,11
19701,0,0,0,0,0,0,0,0,1,11014,적립식입금,11
19702,0,0,0,0,0,0,0,0,1,11015,적립식입금,11
19703,0,0,0,0,0,0,0,0,1,11016,적립식입금,11
19704,0,0,0,0,0,0,0,0,1,20005,적립식입금,11
19705,0,0,0,0,0,0,0,0,1,6983,적립식입금,11
19706,0,0,0,0,0,0,0,0,1,20006,적립식입금,11
19707,0,0,0,0,0,0,0,0,1,20007,적립식입금,11
19708,0,0,0,0,0,0,0,0,1,20008,적립식입금,11
19709,0,0,0,0,0,0,0,0,1,11017,적립식입금,11
19710,0,0,0,0,0,0,0,0,1,4924,적립식입금,11
19711,0,0,0,0,0,0,0,0,1,1262,적립식입금,11
19712,0,0,0,0,0,0,0,0,1,4925,적립식입금,11
19713,0,0,0,0,0,0,0,0,1,11018,적립식입금,11
19714,0,0,0,0,0,0,0,0,1,3280,적립식입금,11
19715,0,0,0,0,0,0,0,0,1,11019,적립식입금,11
19716,0,0,0,0,0,0,0,0,1,11020,적립식입금,11
19717,0,0,0,0,0,0,0,0,1,20009,적립식입금,11
19718,0,0,0,0,0,0,0,0,1,20010,적립식입금,11
19719,0,0,0,0,0,0,0,0,1,11021,적립식입금,11
19720,0,0,0,0,0,0,0,0,1,11022,적립식입금,11
19721,0,0,0,0,0,0,0,0,1,4926,적립식입금,11
19722,0,0,0,0,0,0,0,0,1,20011,적립식입금,11
19723,0,0,0,0,0,0,0,0,1,20012,적립식입금,11
19724,0,0,0,0,0,0,0,0,1,20013,적립식입금,11
19725,0,0,0,0,0,0,0,0,1,2316,적립식입금,11
19726,0,0,0,0,0,0,0,0,1,20014,적립식입금,11
19727,0,0,0,0,0,0,0,0,1,11023,적립식입금,11
19728,0,0,0,0,0,0,0,0,1,11024,적립식입금,11
19729,0,0,0,0,0,0,0,0,1,3734,적립식입금,11
19730,0,0,0,0,0,0,0,0,1,20015,적립식입금,11
19731,0,0,0,0,0,0,0,0,1,6984,적립식입금,11
19732,0,0,0,0,0,0,0,0,1,4359,적립식입금,11
19733,0,0,0,0,0,0,0,0,1,2514,적립식입금,11
19734,0,0,0,0,0,0,0,0,1,4927,적립식입금,11
19735,0,0,0,0,0,0,0,0,1,20016,적립식입금,11
19736,0,0,0,0,0,0,0,0,1,3398,적립식입금,11
19737,0,0,0,0,0,0,0,0,1,6985,적립식입금,11
19738,0,0,0,0,0,0,0,0,1,11025,적립식입금,11
19739,0,0,0,0,0,0,0,0,1,11026,적립식입금,11
19740,0,0,0,0,0,0,0,0,1,20017,적립식입금,11
19741,0,0,0,0,0,0,0,0,1,11027,적립식입금,11
19742,0,0,0,0,0,0,0,0,1,1886,적립식입금,11
19743,0,0,0,0,0,0,0,0,1,4360,적립식입금,11
19744,0,0,0,0,0,0,0,0,1,3016,적립식입금,11
19745,0,0,0,0,0,0,0,0,1,6986,적립식입금,11
19746,0,0,0,0,0,0,0,0,1,11028,적립식입금,11
19747,0,0,0,0,0,0,0,0,1,20018,적립식입금,11
19748,0,0,0,0,0,0,0,0,1,3735,적립식입금,11
19749,0,0,0,0,0,0,0,0,1,20019,적립식입금,11
19750,0,0,0,0,0,0,0,0,1,20020,적립식입금,11
19751,0,0,0,0,0,0,0,0,1,4928,적립식입금,11
19752,0,0,0,0,0,0,0,0,1,20021,적립식입금,11
19753,0,0,0,0,0,0,0,0,1,4270,적립식입금,11
19754,0,0,0,0,0,0,0,0,1,4929,적립식입금,11
19755,0,0,0,0,0,0,0,0,1,20022,적립식입금,11
19756,0,0,0,0,0,0,0,0,1,20023,적립식입금,11
19757,0,0,0,0,0,0,0,0,1,20024,적립식입금,11
19758,0,0,0,0,0,0,0,0,1,1802,적립식입금,11
19759,0,0,0,0,0,0,0,0,1,2049,적립식입금,11
19760,0,0,0,0,0,0,0,0,1,3736,적립식입금,11
19761,0,0,0,0,0,0,0,0,1,1,적립식입금,11
19762,0,0,0,0,0,0,0,0,1,1060,적립식입금,11
19763,0,0,0,0,0,0,0,0,1,1620,적립식입금,11
19764,0,0,0,0,0,0,0,0,1,3017,적립식입금,11
19765,0,0,0,0,0,0,0,0,1,2178,적립식입금,11
19766,0,0,0,0,0,0,0,0,1,3737,적립식입금,11
19767,0,0,0,0,0,0,0,0,1,2072,적립식입금,11
19768,0,0,0,0,0,0,0,0,1,4930,적립식입금,11
19769,0,0,0,0,0,0,0,0,1,4931,적립식입금,11
19770,0,0,0,0,0,0,0,0,1,1887,적립식입금,11
19771,0,0,0,0,0,0,0,0,1,20025,적립식입금,11
19772,0,0,0,0,0,0,0,0,1,3738,적립식입금,11
19773,0,0,0,0,0,0,0,0,1,20026,적립식입금,11
19774,0,0,0,0,0,0,0,0,1,3018,적립식입금,11
19775,0,0,0,0,0,0,0,0,1,11029,적립식입금,11
19776,0,0,0,0,0,0,0,0,1,20027,적립식입금,11
19777,0,0,0,0,0,0,0,0,1,4932,적립식입금,11
19778,0,0,0,0,0,0,0,0,1,11030,적립식입금,11
19779,0,0,0,0,0,0,0,0,1,6987,적립식입금,11
19780,0,0,0,0,0,0,0,0,1,20028,적립식입금,11
19781,0,0,0,0,0,0,0,0,1,1615,적립식입금,11
19782,0,0,0,0,0,0,0,0,1,2073,적립식입금,11
19783,0,0,0,0,0,0,0,0,1,1772,적립식입금,11
19784,0,0,0,0,0,0,0,0,1,20029,적립식입금,11
19785,0,0,0,0,0,0,0,0,1,1794,적립식입금,11
19786,0,0,0,0,0,0,0,0,1,1057,적립식입금,11
19787,0,0,0,0,0,0,0,0,1,20030,적립식입금,11
19788,0,0,0,0,0,0,0,0,1,20031,적립식입금,11
19789,0,0,0,0,0,0,0,0,1,20032,적립식입금,11
19790,0,0,0,0,0,0,0,0,1,11031,적립식입금,11
19791,0,0,0,0,0,0,0,0,1,4724,적립식입금,11
19792,0,0,0,0,0,0,0,0,1,11032,적립식입금,11
19793,0,0,0,0,0,0,0,0,1,20033,적립식입금,11
19794,0,0,0,0,0,0,0,0,1,3739,적립식입금,11
19795,0,0,0,0,0,0,0,0,1,6988,적립식입금,11
19796,0,0,0,0,0,0,0,0,1,20034,적립식입금,11
19797,0,0,0,0,0,0,0,0,1,6989,적립식입금,11
19798,0,0,0,0,0,0,0,0,1,1773,적립식입금,11
19799,0,0,0,0,0,0,0,0,1,2062,적립식입금,11
19800,0,0,0,0,0,0,0,0,1,3740,적립식입금,11
19801,0,0,0,0,0,0,0,0,1,6990,적립식입금,11
19802,0,0,0,0,0,0,0,0,1,3019,적립식입금,11
19803,0,0,0,0,0,0,0,0,1,11033,적립식입금,11
19804,0,0,0,0,0,0,0,0,1,6145,적립식입금,11
19805,0,0,0,0,0,0,0,0,1,6991,적립식입금,11
19806,0,0,0,0,0,0,0,0,1,4757,적립식입금,11
19807,0,0,0,0,0,0,0,0,1,20035,적립식입금,11
19808,0,0,0,0,0,0,0,0,1,20036,적립식입금,11
19809,0,0,0,0,0,0,0,0,1,6992,적립식입금,11
19810,0,0,0,0,0,0,0,0,1,2741,적립식입금,11
19811,0,0,0,0,0,0,0,0,1,20037,적립식입금,11
19812,0,0,0,0,0,0,0,0,1,2317,적립식입금,11
19813,0,0,0,0,0,0,0,0,1,6993,적립식입금,11
19814,0,0,0,0,0,0,0,0,1,11034,적립식입금,11
19815,0,0,0,0,0,0,0,0,1,3020,적립식입금,11
19816,0,0,0,0,0,0,0,0,1,4361,적립식입금,11
19817,0,0,0,0,0,0,0,0,1,20038,적립식입금,11
19818,0,0,0,0,0,0,0,0,1,6994,적립식입금,11
19819,0,0,0,0,0,0,0,0,1,4362,적립식입금,11
19820,0,0,0,0,0,0,0,0,1,1499,적립식입금,11
19821,0,0,0,0,0,0,0,0,1,2063,적립식입금,11
19822,0,0,0,0,0,0,0,0,1,2318,적립식입금,11
19823,0,0,0,0,0,0,0,0,1,11035,적립식입금,11
19824,0,0,0,0,0,0,0,0,1,6995,적립식입금,11
19825,0,0,0,0,0,0,0,0,1,20039,적립식입금,11
19826,0,0,0,0,0,0,0,0,1,6996,적립식입금,11
19827,0,0,0,0,0,0,0,0,1,2154,적립식입금,11
19828,0,0,0,0,0,0,0,0,1,4602,적립식입금,11
19829,0,0,0,0,0,0,0,0,1,6997,적립식입금,11
19830,0,0,0,0,0,0,0,0,1,1448,적립식입금,11
19831,0,0,0,0,0,0,0,0,1,11036,적립식입금,11
19832,0,0,0,0,0,0,0,0,1,11037,적립식입금,11
19833,0,0,0,0,0,0,0,0,1,11038,적립식입금,11
19834,0,0,0,0,0,0,0,0,1,3399,적립식입금,11
19835,0,0,0,0,0,0,0,0,1,3741,적립식입금,11
19836,0,0,0,0,0,0,0,0,1,3021,적립식입금,11
19837,0,0,0,0,0,0,0,0,1,11039,적립식입금,11
19838,0,0,0,0,0,0,0,0,1,20040,적립식입금,11
19839,0,0,0,0,0,0,0,0,1,3742,적립식입금,11
19840,0,0,0,0,0,0,0,0,1,6998,적립식입금,11
19841,0,0,0,0,0,0,0,0,1,3636,적립식입금,11
19842,0,0,0,0,0,0,0,0,1,20041,적립식입금,11
19843,0,0,0,0,0,0,0,0,1,20042,적립식입금,11
19844,0,0,0,0,0,0,0,0,1,3743,적립식입금,11
19845,0,0,0,0,0,0,0,0,1,20043,적립식입금,11
19846,0,0,0,0,0,0,0,0,1,20044,적립식입금,11
19847,0,0,0,0,0,0,0,0,1,1684,적립식입금,11
19848,0,0,0,0,0,0,0,0,1,3744,적립식입금,11
19849,0,0,0,0,0,0,0,0,1,1342,적립식입금,11
19850,0,0,0,0,0,0,0,0,1,3745,적립식입금,11
19851,0,0,0,0,0,0,0,0,1,20045,적립식입금,11
19852,0,0,0,0,0,0,0,0,1,11040,적립식입금,11
19853,0,0,0,0,0,0,0,0,1,4933,적립식입금,11
19854,0,0,0,0,0,0,0,0,1,4934,적립식입금,11
19855,0,0,0,0,0,0,0,0,1,4935,적립식입금,11
19856,0,0,0,0,0,0,0,0,1,1449,적립식입금,11
19857,0,0,0,0,0,0,0,0,1,1348,적립식입금,11
19858,0,0,0,0,0,0,0,0,1,3746,적립식입금,11
19859,0,0,0,0,0,0,0,0,1,4936,적립식입금,11
19860,0,0,0,0,0,0,0,0,1,4937,적립식입금,11
19861,0,0,0,0,0,0,0,0,1,1,적립식입금,11
19862,0,0,0,0,0,0,0,0,1,1888,적립식입금,11
19863,0,0,0,0,0,0,0,0,1,1723,적립식입금,11
19864,0,0,0,0,0,0,0,0,1,20046,적립식입금,11
19865,0,0,0,0,0,0,0,0,1,4938,적립식입금,11
19866,0,0,0,0,0,0,0,0,1,20047,적립식입금,11
19867,0,0,0,0,0,0,0,0,1,1616,적립식입금,11
19868,0,0,0,0,0,0,0,0,1,20048,적립식입금,11
19869,0,0,0,0,0,0,0,0,1,1874,적립식입금,11
19870,0,0,0,0,0,0,0,0,1,6999,적립식입금,11
19871,0,0,0,0,0,0,0,0,1,2797,적립식입금,11
19872,0,0,0,0,0,0,0,0,1,3747,적립식입금,11
19873,0,0,0,0,0,0,0,0,1,2074,적립식입금,11
19874,0,0,0,0,0,0,0,0,1,1889,적립식입금,11
19875,0,0,0,0,0,0,0,0,1,2778,적립식입금,11
19876,0,0,0,0,0,0,0,0,1,4939,적립식입금,11
19877,0,0,0,0,0,0,0,0,1,20049,적립식입금,11
19878,0,0,0,0,0,0,0,0,1,3748,적립식입금,11
19879,0,0,0,0,0,0,0,0,1,3022,적립식입금,11
19880,0,0,0,0,0,0,0,0,1,3281,적립식입금,11
19881,0,0,0,0,0,0,0,0,1,20050,적립식입금,11
19882,0,0,0,0,0,0,0,0,1,2381,적립식입금,11
19883,0,0,0,0,0,0,0,0,1,2064,적립식입금,11
19884,0,0,0,0,0,0,0,0,1,2474,적립식입금,11
19885,0,0,0,0,0,0,0,0,1,1375,적립식입금,11
19886,0,0,0,0,0,0,0,0,1,11041,적립식입금,11
19887,0,0,0,0,0,0,0,0,1,11042,적립식입금,11
19888,0,0,0,0,0,0,0,0,1,20051,적립식입금,11
19889,0,0,0,0,0,0,0,0,1,4940,적립식입금,11
19890,0,0,0,0,0,0,0,0,1,4941,적립식입금,11
19891,0,0,0,0,0,0,0,0,1,2798,적립식입금,11
19892,0,0,0,0,0,0,0,0,1,4472,적립식입금,11
19893,0,0,0,0,0,0,0,0,1,3023,적립식입금,11
19894,0,0,0,0,0,0,0,0,1,11043,적립식입금,11
19895,0,0,0,0,0,0,0,0,1,2366,적립식입금,11
19896,0,0,0,0,0,0,0,0,1,3749,적립식입금,11
19897,0,0,0,0,0,0,0,0,1,7000,적립식입금,11
19898,0,0,0,0,0,0,0,0,1,9258,적립식입금,11
19899,0,0,0,0,0,0,0,0,1,2179,적립식입금,11
19900,0,0,0,0,0,0,0,0,1,20052,적립식입금,11
19901,0,0,0,0,0,0,0,0,1,20053,적립식입금,11
19902,0,0,0,0,0,0,0,0,1,20054,적립식입금,11
19903,0,0,0,0,0,0,0,0,1,20055,적립식입금,11
19904,0,0,0,0,0,0,0,0,1,4365,적립식입금,11
19905,0,0,0,0,0,0,0,0,1,11044,적립식입금,11
19906,0,0,0,0,0,0,0,0,1,20056,적립식입금,11
19907,0,0,0,0,0,0,0,0,1,7001,적립식입금,11
19908,0,0,0,0,0,0,0,0,1,11045,적립식입금,11
19909,0,0,0,0,0,0,0,0,1,20057,적립식입금,11
19910,0,0,0,0,0,0,0,0,1,4436,적립식입금,11
19911,0,0,0,0,0,0,0,0,1,7002,적립식입금,11
19912,0,0,0,0,0,0,0,0,1,7003,적립식입금,11
19913,0,0,0,0,0,0,0,0,1,11046,적립식입금,11
19914,0,0,0,0,0,0,0,0,1,4942,적립식입금,11
19915,0,0,0,0,0,0,0,0,1,1,적립식입금,11
19916,0,0,0,0,0,0,0,0,1,11047,적립식입금,11
19917,0,0,0,0,0,0,0,0,1,4943,적립식입금,11
19918,0,0,0,0,0,0,0,0,1,7004,적립식입금,11
19919,0,0,0,0,0,0,0,0,1,11048,적립식입금,11
19920,0,0,0,0,0,0,0,0,1,20058,적립식입금,11
19921,0,0,0,0,0,0,0,0,1,20059,적립식입금,11
19922,0,0,0,0,0,0,0,0,1,5920,적립식입금,11
19923,0,0,0,0,0,0,0,0,1,20060,적립식입금,11
19924,0,0,0,0,0,0,0,0,1,20061,적립식입금,11
19925,0,0,0,0,0,0,0,0,1,20062,적립식입금,11
19926,0,0,0,0,0,0,0,0,1,4944,적립식입금,11
19927,0,0,0,0,0,0,0,0,1,2346,적립식입금,11
19928,0,0,0,0,0,0,0,0,1,4945,적립식입금,11
19929,0,0,0,0,0,0,0,0,1,7005,적립식입금,11
19930,0,0,0,0,0,0,0,0,1,4594,적립식입금,11
19931,0,0,0,0,0,0,0,0,1,1,적립식입금,11
19932,0,0,0,0,0,0,0,0,1,20063,적립식입금,11
19933,0,0,0,0,0,0,0,0,1,11049,적립식입금,11
19934,0,0,0,0,0,0,0,0,1,7006,적립식입금,11
19935,0,0,0,0,0,0,0,0,1,11050,적립식입금,11
19936,0,0,0,0,0,0,0,0,1,11051,적립식입금,11
19937,0,0,0,0,0,0,0,0,1,4946,적립식입금,11
19938,0,0,0,0,0,0,0,0,1,7007,적립식입금,11
19939,0,0,0,0,0,0,0,0,1,11052,적립식입금,11
19940,0,0,0,0,0,0,0,0,1,3024,적립식입금,11
19941,0,0,0,0,0,0,0,0,1,3025,적립식입금,11
19942,0,0,0,0,0,0,0,0,1,3402,적립식입금,11
19943,0,0,0,0,0,0,0,0,1,2515,적립식입금,11
19944,0,0,0,0,0,0,0,0,1,7008,적립식입금,11
19945,0,0,0,0,0,0,0,0,1,20064,적립식입금,11
19946,0,0,0,0,0,0,0,0,1,2516,적립식입금,11
19947,0,0,0,0,0,0,0,0,1,2076,적립식입금,11
19948,0,0,0,0,0,0,0,0,1,11053,적립식입금,11
19949,0,0,0,0,0,0,0,0,1,11054,적립식입금,11
19950,0,0,0,0,0,0,0,0,1,20065,적립식입금,11
19951,0,0,0,0,0,0,0,0,1,7009,적립식입금,11
19952,0,0,0,0,0,0,0,0,1,3750,적립식입금,11
19953,0,0,0,0,0,0,0,0,1,6053,적립식입금,11
19954,0,0,0,0,0,0,0,0,1,11055,적립식입금,11
19955,0,0,0,0,0,0,0,0,1,20066,적립식입금,11
19956,0,0,0,0,0,0,0,0,1,2367,적립식입금,11
19957,0,0,0,0,0,0,0,0,1,1685,적립식입금,11
19958,0,0,0,0,0,0,0,0,1,1330,적립식입금,11
19959,0,0,0,0,0,0,0,0,1,3751,적립식입금,11
19960,0,0,0,0,0,0,0,0,1,1234,적립식입금,11
19961,0,0,0,0,0,0,0,0,1,1795,적립식입금,11
19962,0,0,0,0,0,0,0,0,1,20067,적립식입금,11
19963,0,0,0,0,0,0,0,0,1,1,적립식입금,11
19964,0,0,0,0,0,0,0,0,1,11056,적립식입금,11
19965,0,0,0,0,0,0,0,0,1,2357,적립식입금,11
19966,0,0,0,0,0,0,0,0,1,2517,적립식입금,11
19967,0,0,0,0,0,0,0,0,1,4947,적립식입금,11
19968,0,0,0,0,0,0,0,0,1,20068,적립식입금,11
19969,0,0,0,0,0,0,0,0,1,20069,적립식입금,11
19970,0,0,0,0,0,0,0,0,1,20070,적립식입금,11
19971,0,0,0,0,0,0,0,0,1,20071,적립식입금,11
19972,0,0,0,0,0,0,0,0,1,1,적립식입금,11
19973,0,0,0,0,0,0,0,0,1,3403,적립식입금,11
19974,0,0,0,0,0,0,0,0,1,20072,적립식입금,11
19975,0,0,0,0,0,0,0,0,1,7010,적립식입금,11
19976,0,0,0,0,0,0,0,0,1,2745,적립식입금,11
19977,0,0,0,0,0,0,0,0,1,11057,적립식입금,11
19978,0,0,0,0,0,0,0,0,1,7011,적립식입금,11
19979,0,0,0,0,0,0,0,0,1,20073,적립식입금,11
19980,0,0,0,0,0,0,0,0,1,20074,적립식입금,11
19981,0,0,0,0,0,0,0,0,1,7012,적립식입금,11
19982,0,0,0,0,0,0,0,0,1,20075,적립식입금,11
19983,0,0,0,0,0,0,0,0,1,20076,적립식입금,11
19984,0,0,0,0,0,0,0,0,1,11058,적립식입금,11
19985,0,0,0,0,0,0,0,0,1,11059,적립식입금,11
19986,0,0,0,0,0,0,0,0,1,20077,적립식입금,11
19987,0,0,0,0,0,0,0,0,1,11060,적립식입금,11
19988,0,0,0,0,0,0,0,0,1,11061,적립식입금,11
19989,0,0,0,0,0,0,0,0,1,20078,적립식입금,11
19990,0,0,0,0,0,0,0,0,1,7013,적립식입금,11
19991,0,0,0,0,0,0,0,0,1,20079,적립식입금,11
19992,0,0,0,0,0,0,0,0,1,5963,적립식입금,11
19993,0,0,0,0,0,0,0,0,1,3420,적립식입금,11
19994,0,0,0,0,0,0,0,0,1,20080,적립식입금,11
19995,0,0,0,0,0,0,0,0,1,20081,적립식입금,11
19996,0,0,0,0,0,0,0,0,1,11062,적립식입금,11
19997,0,0,0,0,0,0,0,0,1,11063,적립식입금,11
19998,0,0,0,0,0,0,0,0,1,3026,적립식입금,11
19999,0,0,0,0,0,0,0,0,1,20082,적립식입금,11
20000,0,0,0,0,0,0,0,0,1,11064,적립식입금,11
20001,0,0,0,0,0,0,0,0,1,11065,적립식입금,11
20002,0,0,0,0,0,0,0,0,1,1796,적립식입금,11
20003,0,0,0,0,0,0,0,0,1,3752,적립식입금,11
20004,0,0,0,0,0,0,0,0,1,3405,적립식입금,11
20005,0,0,0,0,0,0,0,0,1,4948,적립식입금,11
20006,0,0,0,0,0,0,0,0,1,11066,적립식입금,11
20007,0,0,0,0,0,0,0,0,1,4949,적립식입금,11
20008,0,0,0,0,0,0,0,0,1,1324,적립식입금,11
20009,0,0,0,0,0,0,0,0,1,1058,적립식입금,11
20010,0,0,0,0,0,0,0,0,1,3753,적립식입금,11
20011,0,0,0,0,0,0,0,0,1,1992,적립식입금,11
20012,0,0,0,0,0,0,0,0,1,11067,적립식입금,11
20013,0,0,0,0,0,0,0,0,1,3754,적립식입금,11
20014,0,0,0,0,0,0,0,0,1,3406,적립식입금,11
20015,0,0,0,0,0,0,0,0,1,20083,적립식입금,11
20016,0,0,0,0,0,0,0,0,1,4950,적립식입금,11
20017,0,0,0,0,0,0,0,0,1,11068,적립식입금,11
20018,0,0,0,0,0,0,0,0,1,1364,적립식입금,11
