,0,1,2,3,4,5,6,7,8,9,ATS_KDCD_DTL,LABEL
3194,0,0,0,0,4,111,528,311,668,729,인터넷뱅킹 대량이체,18
3195,0,0,0,0,0,0,0,4,4169,26,인터넷뱅킹 대량이체,18
3196,0,0,0,0,0,0,0,4,1,121,급여 입금이체,24
3197,0,0,0,0,0,0,0,0,4,5731,인터넷뱅킹 대량이체,18
3198,0,0,0,0,0,0,4,8552,27,221,인터넷뱅킹 대량이체,18
3199,0,0,0,0,0,0,0,0,4,1201,인터넷뱅킹 대량이체,18
3200,0,0,0,0,0,0,4,288,122,1,인터넷뱅킹 대량이체,18
3201,0,0,0,0,0,0,0,4,15900,554,인터넷뱅킹 대량이체,18
3202,0,0,0,0,0,0,4,32,208,1436,인터넷뱅킹 대량이체,18
3203,0,0,0,0,0,0,0,4,32,913,인터넷뱅킹 대량이체,18
3204,0,0,0,0,0,0,4,2275,12,5,인터넷뱅킹 대량이체,24
3205,0,0,0,0,0,4,2275,72,659,121,인터넷뱅킹 대량이체,24
3206,0,0,0,0,0,0,0,4,32,15901,인터넷뱅킹 대량이체,18
3207,0,0,0,0,0,0,4,2294,5681,5,인터넷뱅킹 대량이체,24
3208,0,0,0,0,0,0,0,4,2294,8901,인터넷뱅킹 대량이체,18
3209,0,0,0,0,0,0,4,2678,314,111,인터넷뱅킹 대량이체,18
3210,0,0,0,0,0,0,4,801,330,67,인터넷뱅킹 대량이체,18
3211,0,0,0,0,0,0,4,801,916,67,인터넷뱅킹 대량이체,18
3212,0,0,0,0,0,0,0,0,4,4220,인터넷뱅킹 대량이체,18
3213,0,0,0,0,0,0,0,4,4220,290,인터넷뱅킹 대량이체,18
3214,0,0,0,0,0,0,4,3264,71,1587,인터넷뱅킹 대량이체,18
3215,0,0,0,0,4,3264,71,1587,1437,318,인터넷뱅킹 대량이체,18
3216,0,0,0,0,0,0,0,4,15902,28,인터넷뱅킹 대량이체,18
3217,0,0,0,0,4,264,55,113,12,4221,인터넷뱅킹 대량이체,18
3218,0,0,0,0,0,0,4,4222,8902,256,인터넷뱅킹 대량이체,18
3219,0,0,0,0,0,4,4222,8902,221,564,인터넷뱅킹 대량이체,18
3220,0,0,0,0,0,0,0,4,15903,8903,인터넷뱅킹 대량이체,18
3221,0,0,0,0,0,0,0,4,15904,1428,인터넷뱅킹 대량이체,18
3222,0,0,0,0,0,0,0,4,100,4223,인터넷뱅킹 대량이체,18
3223,0,0,0,0,0,4,100,358,564,5,인터넷뱅킹 대량이체,24
3224,0,0,0,0,0,0,0,4,1182,314,인터넷뱅킹 대량이체,18
3225,0,0,0,0,0,0,0,4,1403,1124,인터넷뱅킹 대량이체,18
3226,0,0,0,0,0,0,4,2217,17,5,인터넷뱅킹 대량이체,24
3227,0,0,0,0,0,4,8904,36,1,659,인터넷뱅킹 대량이체,18
3228,0,0,0,0,0,0,4,26,185,72,인터넷뱅킹 대량이체,18
3229,0,0,0,0,0,0,0,0,4,5737,인터넷뱅킹 대량이체,18
3230,0,0,0,0,0,0,0,4,774,2006,인터넷뱅킹 대량이체,18
3231,0,0,0,0,0,0,0,4,1984,151,인터넷뱅킹 대량이체,18
3232,0,0,0,0,0,4,1984,151,659,121,인터넷뱅킹 대량이체,24
3233,0,0,0,0,0,0,0,4,8905,139,인터넷뱅킹 대량이체,18
3234,0,0,0,0,0,0,0,4,1731,26,인터넷뱅킹 대량이체,18
3235,0,0,0,0,0,0,4,671,143,917,인터넷뱅킹 대량이체,18
3236,0,0,0,4,671,1295,56,311,668,729,인터넷뱅킹 대량이체,18
3237,0,0,0,0,0,0,4,671,1,5,인터넷뱅킹 대량이체,24
3238,0,0,0,0,0,0,4,671,873,181,인터넷뱅킹 대량이체,17
3239,0,0,0,0,0,0,0,0,4,4224,인터넷뱅킹 대량이체,18
3240,0,0,0,0,0,0,0,4,4224,5,인터넷뱅킹 대량이체,24
3241,0,0,0,0,0,0,0,4,4224,386,인터넷뱅킹 대량이체,18
3242,0,0,0,0,0,0,0,4,4224,103,인터넷뱅킹 대량이체,18
3243,0,0,0,0,0,0,0,4,15905,230,인터넷뱅킹 대량이체,18
3244,0,0,0,0,0,0,0,0,4,15906,인터넷뱅킹 대량이체,18
3245,0,0,0,0,0,4,5604,14,40,161,인터넷뱅킹 대량이체,18
3246,0,0,0,0,0,0,0,4,5829,15907,인터넷뱅킹 대량이체,18
3247,0,0,0,0,4,4174,1002,14,59,14,인터넷뱅킹 대량이체,18
3248,0,0,0,0,0,4,663,4225,463,46,인터넷뱅킹 대량이체,18
3249,0,0,0,0,0,0,4,2007,1,95,인터넷뱅킹 대량이체,18
3250,0,0,0,0,0,0,0,4,5740,811,인터넷뱅킹 대량이체,18
3251,0,0,0,0,0,0,0,4,5741,9,인터넷뱅킹 대량이체,24
3252,0,0,0,0,0,0,4,613,520,314,인터넷뱅킹 대량이체,18
3253,0,0,0,0,0,0,0,4,1,32,인터넷뱅킹 대량이체,18
3254,0,0,0,0,0,4,4103,1,40,77,인터넷뱅킹 대량이체,18
3255,0,0,0,0,0,0,0,4,8907,812,인터넷뱅킹 대량이체,18
3256,0,0,0,0,0,0,0,4,8908,8782,인터넷뱅킹 대량이체,18
3257,0,0,0,0,0,0,0,4,35,8909,인터넷뱅킹 대량이체,18
3258,0,0,0,0,0,0,4,1043,435,67,인터넷뱅킹 대량이체,18
3259,0,0,0,0,0,0,4,444,1,696,인터넷뱅킹 대량이체,18
3260,0,0,0,0,0,0,4,15909,89,5831,인터넷뱅킹 대량이체,18
3261,0,0,0,0,0,0,4,15910,311,347,인터넷뱅킹 대량이체,18
3262,0,0,0,0,0,0,4,15911,1924,5,인터넷뱅킹 대량이체,24
3263,0,0,0,0,0,0,4,77,109,408,인터넷뱅킹 대량이체,18
3264,0,0,0,0,0,0,0,4,15912,47,인터넷뱅킹 대량이체,18
3265,0,0,0,0,0,0,4,77,230,564,인터넷뱅킹 대량이체,18
3266,0,0,0,0,0,0,0,4,4226,37,인터넷뱅킹 대량이체,18
3267,0,0,0,0,0,0,0,4,1764,151,인터넷뱅킹 대량이체,18
3268,0,0,0,0,0,0,4,2008,2679,8910,인터넷뱅킹 대량이체,18
3269,0,0,0,0,0,0,0,4,394,314,인터넷뱅킹 대량이체,18
3270,0,0,0,0,0,0,0,4,484,17,인터넷뱅킹 대량이체,18
3271,0,0,0,0,0,0,0,0,4,15913,인터넷뱅킹 대량이체,18
3272,0,0,0,0,0,0,4,1317,15914,44037,인터넷뱅킹 대량이체,18
3273,0,0,0,0,0,0,0,4,2686,1030,인터넷뱅킹 대량이체,18
3274,0,0,0,0,0,0,4,1568,312,254,인터넷뱅킹 대량이체,18
3275,0,0,0,0,0,0,0,4,15915,72,인터넷뱅킹 대량이체,18
3276,0,0,0,0,0,0,4,2718,1328,17,인터넷뱅킹 대량이체,18
3277,0,0,0,0,0,0,0,4,2718,444,인터넷뱅킹 대량이체,18
3278,0,0,0,0,0,0,0,4,1749,267,인터넷뱅킹 대량이체,18
3279,0,0,0,0,0,0,0,4,1126,246,인터넷뱅킹 대량이체,18
3280,0,0,0,0,0,0,0,0,4,15916,인터넷뱅킹 대량이체,18
3281,0,0,0,0,0,0,0,4,1750,803,인터넷뱅킹 대량이체,18
3282,0,0,0,0,0,4,1750,803,2239,224,인터넷뱅킹 대량이체,18
3283,0,0,0,0,0,0,4,865,460,306,인터넷뱅킹 대량이체,18
3284,0,0,0,0,0,0,4,865,8773,5,인터넷뱅킹 대량이체,24
3285,0,0,0,0,4,133,135,2143,659,121,인터넷뱅킹 대량이체,24
3286,0,0,0,0,0,4,133,40,20,1106,인터넷뱅킹 대량이체,18
3287,0,0,0,0,0,0,0,4,133,1765,인터넷뱅킹 대량이체,18
3288,0,0,0,0,0,0,0,4,15917,5832,인터넷뱅킹 대량이체,18
3289,0,0,0,0,0,0,4,241,411,1735,인터넷뱅킹 대량이체,18
3290,0,0,0,0,0,0,4,2719,44037,5,인터넷뱅킹 대량이체,24
3291,0,0,0,0,0,4,42,92,1438,768,인터넷뱅킹 대량이체,18
3292,0,0,0,0,4,42,181,133,659,121,인터넷뱅킹 대량이체,24
3293,0,0,0,0,0,4,23,5833,149,2009,인터넷뱅킹 대량이체,18
3294,0,0,0,0,0,0,4,1114,4109,854,인터넷뱅킹 대량이체,18
3295,0,0,0,0,0,0,0,4,1200,314,인터넷뱅킹 대량이체,18
3296,0,0,0,0,0,0,4,42,621,1,인터넷뱅킹 대량이체,18
3297,0,0,0,0,0,0,4,42,171,115,인터넷뱅킹 대량이체,18
3298,0,0,0,0,0,0,0,4,37205,5681,인터넷뱅킹 대량이체,18
3299,0,0,0,0,0,0,4,1205,192,436,인터넷뱅킹 대량이체,18
3300,0,0,0,0,0,0,0,4,2720,26,인터넷뱅킹 대량이체,18
3301,0,0,0,0,0,4,42,1732,633,27,인터넷뱅킹 대량이체,18
3302,0,0,0,0,0,0,0,4,4182,2010,인터넷뱅킹 대량이체,18
3303,0,0,0,0,0,0,0,4,8911,15,인터넷뱅킹 대량이체,18
3304,0,0,0,0,0,0,4,1752,1103,616,인터넷뱅킹 대량이체,18
3305,0,0,0,0,0,0,0,4,8912,350,인터넷뱅킹 대량이체,18
3306,0,0,0,0,0,0,0,4,8912,5,인터넷뱅킹 대량이체,24
3307,0,0,0,0,0,0,0,0,4,15918,인터넷뱅킹 대량이체,18
3308,0,0,0,0,0,0,0,0,4,15919,인터넷뱅킹 대량이체,18
3309,0,0,0,0,0,0,4,5834,8913,780,인터넷뱅킹 대량이체,18
3310,0,0,0,0,4,5834,8913,780,1924,5,인터넷뱅킹 대량이체,24
3311,0,0,0,0,0,0,0,4,165,642,인터넷뱅킹 대량이체,18
3312,0,0,0,0,0,0,0,4,165,1185,인터넷뱅킹 대량이체,18
3313,0,0,0,0,0,0,0,4,182,35,인터넷뱅킹 대량이체,18
3314,0,0,0,0,0,0,4,667,50,1436,인터넷뱅킹 대량이체,18
3315,0,0,0,0,0,0,0,4,766,316,인터넷뱅킹 대량이체,18
3316,0,0,0,0,0,0,0,0,4,1429,인터넷뱅킹 대량이체,18
3317,0,0,0,0,0,0,0,4,8788,807,인터넷뱅킹 대량이체,18
3318,0,0,0,0,0,0,0,4,4185,5,인터넷뱅킹 대량이체,24
3319,0,0,0,0,0,0,0,4,4185,201,인터넷뱅킹 대량이체,24
3320,0,0,0,0,0,0,0,4,4186,912,인터넷뱅킹 대량이체,18
3321,0,0,0,0,0,0,0,4,1306,740,인터넷뱅킹 대량이체,18
3322,0,0,0,0,0,0,0,4,1306,4131,인터넷뱅킹 대량이체,18
3323,0,0,0,0,0,0,4,918,284,1,인터넷뱅킹 대량이체,18
3324,0,0,0,0,0,0,0,4,361,5835,인터넷뱅킹 대량이체,18
3325,0,0,0,0,0,0,4,361,55,2296,인터넷뱅킹 대량이체,18
3326,0,0,0,0,0,4,361,447,15921,375,인터넷뱅킹 대량이체,18
3327,0,0,0,0,0,0,4,5836,161,3246,인터넷뱅킹 대량이체,18
3328,0,0,0,0,0,0,0,4,2721,427,인터넷뱅킹 대량이체,17
3329,0,0,0,0,0,4,242,30,495,5,인터넷뱅킹 대량이체,24
3330,0,0,0,0,0,0,0,0,4,4203,인터넷뱅킹 대량이체,18
3331,0,0,0,0,0,0,0,0,4,8901,인터넷뱅킹 대량이체,18
3332,0,0,0,0,4,8914,109,408,659,121,인터넷뱅킹 대량이체,24
3333,0,0,0,0,0,0,0,0,4,15922,인터넷뱅킹 대량이체,18
3334,0,0,0,0,0,0,0,4,1318,5,인터넷뱅킹 대량이체,24
3335,0,0,0,0,0,0,4,1318,5,1,인터넷뱅킹 대량이체,24
3336,0,0,0,0,0,0,4,1318,8915,15923,인터넷뱅킹 대량이체,18
3337,0,0,0,0,0,0,4,1318,15328,379,인터넷뱅킹 대량이체,17
3338,0,0,0,0,0,4,1318,312,8620,57,인터넷뱅킹 대량이체,17
3339,0,0,0,0,0,0,4,1318,1,121,인터넷뱅킹 대량이체,24
3340,0,0,0,0,0,0,4,1318,24,1,인터넷뱅킹 대량이체,17
3341,0,0,0,0,0,0,4,1318,3211,56,인터넷뱅킹 대량이체,17
3342,0,0,0,0,0,0,4,1318,738,1013,인터넷뱅킹 대량이체,17
3343,0,0,0,0,0,0,4,1318,1924,8917,인터넷뱅킹 대량이체,25
3344,0,0,0,0,0,0,0,4,1318,5,인터넷뱅킹 대량이체,24
3345,0,0,0,0,0,0,0,0,4,1,인터넷뱅킹 대량이체,18
3346,0,0,0,0,0,0,4,15924,4016,260,인터넷뱅킹 대량이체,18
3347,0,0,0,0,0,0,0,0,0,8919,전자뱅킹예약건별이체,19
3348,0,0,0,0,0,0,0,1,824,1,펌뱅킹 입금이체,17
3349,0,0,0,0,0,0,0,8921,42,1,급여 입금이체,18
3350,0,0,0,0,0,0,0,0,3306,78,급여 입금이체,18
3351,0,0,0,0,0,0,3306,53,67,4,인터넷뱅킹 대량이체,18
3352,0,0,0,0,0,0,0,0,15925,4,인터넷뱅킹 대량이체,18
3353,0,0,0,0,2723,4016,102,165,271,179,급여 입금이체,25
3354,0,0,0,0,0,0,0,0,8922,86,전자뱅킹예약건별이체,25
3355,0,0,0,2723,1045,4016,102,271,4016,247,인터넷뱅킹 대량이체,25
3356,0,0,0,0,0,0,3307,318,1,251,인터넷뱅킹 대량이체,25
3357,0,0,0,0,0,0,0,0,0,2011,전자뱅킹예약건별이체,6
3358,0,0,0,0,0,0,0,2012,4016,102,인터넷뱅킹 대량이체,19
3359,0,0,0,0,0,0,0,0,2013,3308,인터넷뱅킹 대량이체,19
3360,0,0,0,0,0,2013,4227,4016,1321,5,급여 입금이체,24
3361,0,0,0,0,0,0,0,578,391,969,인터넷뱅킹 대량이체,18
3362,0,0,0,0,0,0,0,578,106,8924,일반대외대량 입금이체,18
3363,0,0,0,0,0,0,0,0,578,4228,인터넷뱅킹 대량이체,18
3364,0,0,0,0,0,0,578,4228,1924,5,인터넷뱅킹 대량이체,24
3365,0,0,0,0,0,0,0,578,4228,517,인터넷뱅킹 대량이체,24
3366,0,0,0,0,0,0,0,578,4228,914,인터넷뱅킹 대량이체,24
3367,0,0,0,0,0,0,0,578,1,4,전자뱅킹예약건별이체,18
3368,0,0,0,0,0,0,0,578,593,181,인터넷뱅킹 대량이체,17
3369,0,0,0,0,0,0,0,578,902,558,인터넷뱅킹 대량이체,25
3370,0,0,0,0,0,0,0,193,412,4229,전자뱅킹예약건별이체,25
3371,0,0,0,0,0,0,0,0,4204,78,급여 입금이체,18
3372,0,0,0,0,0,0,193,15926,98,26,인터넷뱅킹 대량이체,18
3373,0,0,0,0,0,0,4230,1768,763,54,전자뱅킹예약건별이체,18
3374,0,0,0,0,0,0,0,4230,809,4,인터넷뱅킹 대량이체,18
3375,0,0,0,0,8926,705,5839,4016,1439,24,인터넷뱅킹 대량이체,18
3376,0,0,0,0,0,0,973,1768,763,54,급여 입금이체,18
3377,0,0,0,0,0,0,15927,636,319,39669,인터넷뱅킹 대량이체,17
3378,0,0,0,0,973,71,729,503,3213,319,인터넷뱅킹 대량이체,17
3379,0,0,0,0,0,0,0,0,261,240,인터넷뱅킹 대량이체,25
3380,0,0,0,0,0,0,261,240,4,5840,인터넷뱅킹 대량이체,25
3381,0,0,0,0,0,0,0,261,1,36,인터넷뱅킹 대량이체,17
3382,0,0,0,0,0,0,0,0,15928,532,전자뱅킹예약건별이체,18
3383,0,0,0,0,0,0,0,0,1579,422,인터넷뱅킹 대량이체,18
3384,0,0,0,0,0,1579,3309,1094,659,121,인터넷뱅킹 대량이체,24
3385,0,0,0,0,0,0,0,353,1213,252,전자뱅킹예약건별이체,25
3386,0,0,0,0,0,0,0,353,3310,145,인터넷뱅킹 대량이체,18
3387,0,0,0,0,0,0,353,3310,145,662,인터넷뱅킹 대량이체,20
3388,0,0,0,0,0,0,0,353,1,272,인터넷뱅킹 대량이체,18
3389,0,0,0,0,0,353,145,4016,30,15929,급여 입금이체,18
3390,0,0,0,0,0,0,15930,165,96,854,급여 입금이체,18
3391,0,0,0,0,0,0,0,1213,1924,1016,인터넷뱅킹 대량이체,16
3392,0,0,0,0,0,0,0,1213,1924,4635,인터넷뱅킹 대량이체,24
3393,0,0,0,0,0,0,0,1213,15931,190,인터넷뱅킹 대량이체,24
3394,0,0,0,0,0,0,0,0,1213,3311,인터넷뱅킹 대량이체,19
3395,0,0,0,0,0,0,5843,406,15932,4231,인터넷뱅킹 대량이체,19
3396,0,0,0,0,0,0,0,0,15933,86,전자뱅킹예약건별이체,25
3397,0,0,0,0,0,3312,474,53,252,104,인터넷뱅킹 대량이체,25
3398,0,0,0,0,0,0,0,0,5844,386,인터넷뱅킹 대량이체,17
3399,0,0,0,0,0,0,0,0,15934,245,급여 입금이체,0
3400,0,0,0,0,0,0,8930,86,1924,2626,인터넷뱅킹 대량이체,25
3401,0,0,0,0,0,0,8930,86,1924,8931,인터넷뱅킹 대량이체,25
3402,0,0,0,0,0,5449,1477,1924,4016,24,인터넷뱅킹 대량이체,25
3403,0,0,0,0,0,0,0,0,1,5,지로대량급여 입금이체,24
3404,0,0,0,0,0,0,0,0,0,1,전자뱅킹예약건별이체,19
3405,0,0,0,0,0,0,0,1,2725,318,전자뱅킹예약건별이체,19
3406,0,0,0,0,0,0,0,15935,513,224,인터넷뱅킹 대량이체,19
3407,0,0,0,0,0,10444,96,240,1924,443,인터넷뱅킹 대량이체,25
3408,0,0,0,0,0,0,0,10444,96,417,인터넷뱅킹 대량이체,21
3409,0,0,0,0,0,0,0,10444,6631,240,인터넷뱅킹 대량이체,25
3410,0,0,0,0,0,0,10444,6631,240,1924,인터넷뱅킹 대량이체,25
3411,0,0,0,0,0,0,4107,8933,1088,103,전자뱅킹예약건별이체,16
3412,0,0,0,0,0,4107,568,79,327,103,인터넷뱅킹 대량이체,16
3413,0,0,0,0,0,0,0,0,8934,15,급여 입금이체,18
3414,0,0,0,0,0,0,0,0,8934,15,일반대외대량 입금이체,18
3415,0,0,0,0,0,0,0,0,0,5845,전자뱅킹예약건별이체,0
3416,0,0,0,0,0,0,0,0,15936,424,전자뱅킹예약건별이체,0
3417,0,0,0,0,0,0,0,0,0,15937,전자뱅킹예약건별이체,0
3418,0,0,0,0,0,0,0,0,184,8935,전자뱅킹예약건별이체,0
3419,0,0,0,0,0,0,0,150,819,61,펌뱅킹 입금이체,25
3420,0,0,0,0,0,0,0,150,819,1019,펌뱅킹 입금이체,25
3421,0,0,0,0,0,0,0,150,819,162,펌뱅킹 입금이체,25
3422,0,0,0,0,0,0,0,150,819,505,펌뱅킹 입금이체,25
3423,0,0,0,0,0,0,1,150,581,122,인터넷뱅킹 대량이체,18
3424,0,0,0,0,0,0,0,0,150,1,지로대량급여 입금이체,18
3425,0,0,0,0,0,0,0,0,150,170,지로대량급여 입금이체,18
3426,0,0,0,0,0,0,0,0,150,1001,인터넷뱅킹 대량이체,24
3427,0,0,0,0,0,0,1,1,268,4233,인터넷뱅킹 대량이체,18
3428,0,0,0,0,0,0,150,176,5846,5,인터넷뱅킹 대량이체,24
3429,0,0,0,0,0,0,150,176,8936,1,인터넷뱅킹 대량이체,18
3430,0,0,0,0,0,0,150,176,380,4,인터넷뱅킹 대량이체,18
3431,0,0,0,0,0,0,150,176,380,5,급여 입금이체,24
3432,0,0,0,0,0,0,150,176,380,5846,인터넷뱅킹 대량이체,18
3433,0,0,0,0,0,1,272,4540,2413,174,인터넷뱅킹 대량이체,29
3434,0,0,0,0,0,0,0,150,223,132,인터넷뱅킹 대량이체,18
3435,0,0,0,0,0,0,0,150,78,5,급여 입금이체,24
3436,0,0,0,0,0,0,0,0,150,875,지로대량급여 입금이체,18
3437,0,0,0,0,0,0,150,19,8937,189,급여 입금이체,18
3438,0,0,0,0,0,0,150,233,14,5,인터넷뱅킹 대량이체,24
3439,0,0,0,0,0,0,0,150,425,78,인터넷뱅킹 대량이체,18
3440,0,0,0,0,0,0,0,0,150,82,재정자금전자이체,16
3441,0,0,0,0,0,0,0,0,150,1,지로대량급여 입금이체,18
3442,0,0,0,0,0,0,150,581,1924,659,인터넷뱅킹 대량이체,24
3443,0,0,0,0,0,0,0,150,581,103,인터넷뱅킹 대량이체,16
3444,0,0,0,0,0,150,14,1720,1319,323,급여 입금이체,18
3445,0,0,0,0,0,0,150,8938,5847,4,급여 입금이체,18
3446,0,0,0,0,0,0,150,8938,5847,4,상여금 입금이체,18
3447,0,0,0,0,0,0,0,0,0,1,인터넷뱅킹 대량이체,18
3448,0,0,0,0,0,150,4129,8675,485,323,전자뱅킹예약건별이체,18
3449,0,0,0,0,0,0,0,150,736,4,급여 입금이체,18
3450,0,0,0,0,0,0,0,150,736,4,상여금 입금이체,18
3451,0,0,0,0,0,0,0,370,15938,1044,인터넷뱅킹 대량이체,17
3452,0,0,0,0,0,0,3221,920,96,431,인터넷뱅킹 대량이체,18
3453,0,0,0,0,0,0,0,0,3221,1320,지로대량급여 입금이체,18
3454,0,0,0,0,0,0,0,0,370,170,지로대량급여 입금이체,18
3455,0,0,0,0,0,0,0,0,0,4234,급여 입금이체,0
3456,0,0,0,0,0,0,370,320,53,104,인터넷뱅킹 대량이체,18
3457,0,0,370,247,483,375,4016,1321,4016,795,급여 입금이체,25
3458,0,0,0,0,0,0,0,370,223,132,인터넷뱅킹 대량이체,18
3459,0,0,0,0,0,0,0,0,370,875,지로대량급여 입금이체,18
3460,0,0,0,0,0,0,0,370,425,78,인터넷뱅킹 대량이체,18
3461,0,0,0,0,0,0,0,0,370,82,재정자금전자이체,16
3462,0,0,0,0,0,0,0,0,370,1,지로대량급여 입금이체,18
3463,0,0,0,0,0,0,370,354,78,5,급여 입금이체,24
3464,0,0,0,0,0,0,370,354,78,87,상여금 입금이체,24
3465,0,0,0,0,0,0,370,1,961,54,인터넷뱅킹 대량이체,18
3466,0,0,0,0,0,0,370,581,1924,659,인터넷뱅킹 대량이체,24
3467,0,0,0,0,0,0,0,370,581,22,인터넷뱅킹 대량이체,18
3468,0,0,0,0,0,0,370,76,1,313,인터넷뱅킹 대량이체,18
3469,0,0,0,0,0,0,370,76,820,54,급여 입금이체,18
3470,0,0,0,0,0,0,370,877,3314,268,펌뱅킹 입금이체,18
3471,0,0,0,0,0,0,0,370,1588,532,전자뱅킹예약건별이체,18
3472,0,0,0,0,0,370,762,763,44037,659,인터넷뱅킹 대량이체,24
3473,0,0,0,0,0,370,762,763,1924,5,인터넷뱅킹 대량이체,24
3474,0,0,0,0,0,0,0,0,0,1,재정자금전자이체,16
3475,0,0,0,0,0,0,0,15940,1195,4,어음만기입금,18
3476,0,0,0,0,0,15941,17,1668,301,2297,인터넷뱅킹 대량이체,18
3477,0,0,0,0,0,0,0,0,0,3315,전자뱅킹예약건별이체,0
3478,0,0,0,0,0,0,0,0,0,3316,전자뱅킹예약건별이체,0
3479,0,0,0,0,0,0,0,0,0,3317,인터넷뱅킹 대량이체,0
3480,0,0,0,0,0,0,0,0,0,2691,인터넷뱅킹 대량이체,0
3481,0,0,0,0,0,0,0,0,0,5848,급여 입금이체,0
3482,0,0,0,0,0,0,0,0,8940,5,전자뱅킹예약건별이체,24
3483,0,0,0,0,0,0,0,0,0,5849,전자뱅킹예약건별이체,0
3484,0,0,0,0,0,0,0,0,0,15942,전자뱅킹예약건별이체,0
3485,0,0,0,0,0,0,0,974,1924,44098,인터넷뱅킹 대량이체,25
3486,0,0,0,0,0,0,0,0,974,170,지로대량급여 입금이체,18
3487,0,0,0,0,0,0,0,0,974,875,지로대량급여 입금이체,18
3488,0,0,0,0,0,974,5850,78,44037,659,인터넷뱅킹 대량이체,24
3489,0,0,0,0,0,0,0,974,107,216,지로대량급여 입금이체,18
3490,0,0,0,0,0,0,0,0,0,1005,인터넷뱅킹 대량이체,25
3491,0,0,0,0,0,0,5851,622,483,18,인터넷뱅킹 대량이체,25
3492,0,0,0,0,0,0,0,0,5851,1,전자금융 자금집금,18
3493,0,0,0,0,0,0,0,0,0,4236,급여 입금이체,0
3494,0,0,0,0,0,0,0,0,0,4236,전자뱅킹예약건별이체,0
3495,0,0,0,0,0,0,2014,1322,96,1408,인터넷뱅킹 대량이체,18
3496,0,0,0,0,0,0,2014,606,96,431,급여 입금이체,18
3497,0,0,0,0,0,0,0,0,2014,1320,지로대량급여 입금이체,18
3498,0,0,0,0,0,0,0,0,395,170,PG(전자상거래)출금미완료처리,23
3499,0,0,0,0,0,0,0,0,395,170,지로대량급여 입금이체,18
3500,0,0,0,0,0,0,2014,1588,1957,54,인터넷뱅킹 대량이체,18
3501,0,0,0,0,0,0,395,128,723,54,급여 입금이체,18
3502,0,0,0,0,0,0,395,128,723,54,인터넷뱅킹 대량이체,18
3503,0,0,0,0,0,0,395,128,2214,327,인터넷뱅킹 대량이체,16
3504,0,0,0,0,0,0,0,0,395,145,인터넷뱅킹 대량이체,18
3505,0,0,0,0,0,0,0,395,381,8207,지로대량급여 입금이체,18
3506,0,0,0,0,0,0,0,0,395,2015,인터넷뱅킹 대량이체,18
3507,0,0,0,0,0,0,0,0,395,875,지로대량급여 입금이체,18
3508,0,0,0,0,0,0,395,28,4,5,급여 입금이체,24
3509,0,0,0,0,0,0,395,14766,1,5,인터넷뱅킹 대량이체,24
3510,0,0,0,0,0,0,0,0,395,82,재정자금전자이체,16
3511,0,0,0,0,0,0,0,0,395,1,지로대량급여 입금이체,18
3512,0,0,0,0,0,0,0,395,15943,15944,인터넷뱅킹 대량이체,18
3513,0,0,0,0,0,0,0,395,338,4237,인터넷뱅킹 대량이체,18
3514,0,0,0,0,0,0,395,209,128,235,인터넷뱅킹 대량이체,18
3515,0,0,0,0,0,0,0,0,15945,332,전자뱅킹예약건별이체,0
3516,0,0,0,0,0,0,0,0,0,15946,전자뱅킹예약건별이체,0
3517,0,0,0,0,0,0,0,0,0,4238,급여 입금이체,0
3518,0,0,0,0,0,0,0,0,184,1246,전자뱅킹예약건별이체,0
3519,0,0,0,0,0,0,0,0,0,5853,전자뱅킹예약건별이체,0
3520,0,0,0,0,0,0,0,5854,565,1924,전자뱅킹예약건별이체,6
3521,0,0,0,0,0,0,0,0,184,8941,전자뱅킹예약건별이체,0
3522,0,0,0,0,0,5855,492,114,137,360,전자뱅킹예약건별이체,0
3523,0,0,0,0,0,0,0,0,184,15947,급여 입금이체,0
3524,0,0,0,0,0,0,184,15948,483,18,인터넷뱅킹 대량이체,25
3525,0,0,0,0,0,0,0,0,5856,878,전자뱅킹예약건별이체,0
3526,0,0,0,0,0,0,0,0,5856,448,전자뱅킹예약건별이체,0
3527,0,0,0,0,0,0,0,0,0,15949,급여 입금이체,0
3528,0,0,0,0,0,0,0,0,742,449,전자뱅킹예약건별이체,0
3529,0,0,0,0,0,0,0,8942,67,4,인터넷뱅킹 대량이체,18
3530,0,0,0,0,0,0,0,0,0,8943,전자뱅킹예약건별이체,0
3531,0,0,0,0,0,0,0,0,695,1,지로대량급여 입금이체,18
3532,0,0,0,0,0,0,0,695,264,5,지로대량급여 입금이체,24
3533,0,0,0,0,0,0,0,695,1046,17,인터넷뱅킹 대량이체,18
3534,0,0,0,0,0,0,0,0,184,15950,전자뱅킹예약건별이체,0
3535,0,0,0,0,0,0,0,0,0,5857,전자뱅킹예약건별이체,0
3536,0,0,0,0,0,0,0,0,0,15951,급여 입금이체,0
3537,0,0,0,0,0,4239,1214,405,8944,75,전자뱅킹예약건별이체,7
3538,0,0,0,0,0,0,0,0,4191,562,급여 입금이체,0
3539,0,0,0,0,0,0,0,0,8945,4121,전자뱅킹예약건별이체,0
3540,0,0,0,0,0,0,184,15952,1924,2608,인터넷뱅킹 대량이체,25
3541,0,0,0,0,0,0,0,0,184,17455,전자뱅킹예약건별이체,0
3542,0,0,0,0,0,0,0,0,184,15953,급여 입금이체,0
